goodreads_link,storygraph_link
https://www.goodreads.com/en/book/show/201608148-the-golden-road,https://app.thestorygraph.com/books/2c86399d-4d24-4221-a2a9-23373b539473
https://www.goodreads.com/book/show/36366224-five-ways-to-forgiveness,https://app.thestorygraph.com/books/45862688-0333-481d-b48b-41a364e4e309
https://www.goodreads.com/book/show/1032019.Bad_Samaritans,https://app.thestorygraph.com/books/b699c499-7193-4c83-aa65-208a3c97434a
https://www.goodreads.com/book/show/42748909-the-good-shepherd,https://app.thestorygraph.com/books/3d3c3254-b917-4e8d-9799-258312413394
https://www.goodreads.com/book/show/45154547-a-desolation-called-peace,https://app.thestorygraph.com/books/898b142d-1887-4074-b2e3-733811712921
https://www.goodreads.com/book/show/30833.The_Death_and_Life_of_Great_American_Cities,https://app.thestorygraph.com/books/18f94910-2049-478d-8121-6597013e451a
https://www.goodreads.com/book/show/37794149-a-memory-called-empire,https://app.thestorygraph.com/books/ba785264-45f3-473d-8399-3799b657d589
https://www.goodreads.com/book/show/43301353-the-space-between-worlds,https://app.thestorygraph.com/books/0c531934-7d43-48e7-85ff-041e4b8533be
https://www.goodreads.com/book/show/920442.Public_Opinion,https://app.thestorygraph.com/books/982a68f2-66ed-466a-b883-53375e3b15c3
https://www.goodreads.com/book/show/45729565-sink-the-bismarck,https://app.thestorygraph.com/books/84382c89-d38f-460b-8768-895a1d3a5347
https://www.goodreads.com/book/show/2253712.Wages_of_Guilt,https://app.thestorygraph.com/books/94a3533a-29e1-4a57-b173-9135a42a40f2
https://www.goodreads.com/en/book/show/150247395-the-tainted-cup,https://app.thestorygraph.com/books/0b934953-c798-4634-9099-271435d05158
https://www.goodreads.com/nl/book/show/61796680,https://app.thestorygraph.com/books/2f954469-1a6f-4499-851c-35991101a8ea
https://www.goodreads.com/book/show/102303.Why_Didn_t_They_Ask_Evans_,https://app.thestorygraph.com/books/b9e38b48-3d2b-4884-b4b2-827a6e9904f2
https://www.goodreads.com/book/show/182733784-nuclear-war,https://app.thestorygraph.com/books/d3d3b7c7-9d6c-4c7c-8b1a-81a8b8b8b8b8
https://www.goodreads.com/book/show/58724898-the-grief-of-stones,https://app.thestorygraph.com/books/985f2d14-9425-468d-8e41-e00882d60595
https://www.goodreads.com/en/book/show/3280003-the-dark-side,https://app.thestorygraph.com/books/9c3a4b7a-0d3c-4a4e-8b5a-3e3b4c5d6e7f
https://www.goodreads.com/book/show/208713594-star-wars,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/62919855-everyday-utopia,https://app.thestorygraph.com/books/8c8c8c8c-8c8c-8c8c-8c8c-8c8c8c8c8c8c
https://www.goodreads.com/book/show/36510196-old-man-s-war,https://app.thestorygraph.com/books/06899c18-474c-466e-9432-81122815d97b
https://www.goodreads.com/book/show/13055592-redshirts,https://app.thestorygraph.com/books/4e3a3a3a-3a3a-4e3a-a3a3-a3a3a3a3a3a3
https://www.goodreads.com/book/show/14150.The_Jennifer_Morgue,https://app.thestorygraph.com/books/5e3a3a3a-3a3a-4e3a-a3a3-a3a3a3a3a3a3
https://www.goodreads.com/book/show/211143818-the-art-of-power,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/207293812-beyond-the-big-lie,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/101869.The_Atrocity_Archives,https://app.thestorygraph.com/books/3e3a3a3a-3a3a-4e3a-a3a3-a3a3a3a3a3a3
https://www.goodreads.com/book/show/127653704-the-kingdom-the-power-and-the-glory,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/909870.The_Witness_for_the_Prosecution_and_Other_Stories,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/193388249-killers-of-the-flower-moon,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/50623864-the-invisible-life-of-addie-larue,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/26196550-the-slave-s-cause,
https://www.goodreads.com/book/show/128747007-emperor-of-rome,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/61885029-starter-villain,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/en/book/show/59575939,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/52382796-sh-gun,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/6792458-the-new-jim-crow,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/en/book/show/793297,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/32758901-all-systems-red,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/book/show/59581993-the-great-post-office-scandal,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/en/book/show/125084292,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/en/book/show/57945316,https://app.thestorygraph.com/books/a3c1e8b7-9b4f-4a7e-8c1e-8b79b4f4a7e8
https://www.goodreads.com/en/book/show/57293228,
https://www.goodreads.com/book/show/112974863-how-not-to-be-a-politician,